pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,season
SL,2026-07-31,83.7,1.85,6.02,"Matsui, Yuki",683766,673513,,called_strike,,,,,2.0,,R,R,L,SD,SF,S,,,0,0,2026,-0.6,-0.24,0.0475210820048206,2.857289124811981,,,,2,3,Top,,,,,,,-2.86208971065236,-121.92939737112162,-0.2304146443115762,-5.4994304811892825,23.231264021434814,-34.71837656595828,3.254232283,1.642322835,,,,83.2,2878.0,5.8,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.67,,,,,,,,21,1,Slider,2,0,0,2,0,2,0,2,Standard,Standard,310.0,0.002,-0.045,,,,,0.045,,2,-2,0.754,0.246,30,28,31,28,1,0,5.0,1.0,3.0,1.0,3.48,-0.6,0.6,53.6,,,,,,2026
FF,2026-07-31,92.8,1.92,5.98,"Matsui, Yuki",701852,673513,field_out,hit_into_play,,,,,5.0,Drew Cavanaugh flies out sharply to center fielder Jackson Merrill.,R,L,L,SD,SF,X,8.0,fly_ball,3,1,2026,0.57,1.69,-0.0764680536575662,2.5301187757101973,,,,1,3,Top,125.83,76.49,,,,,-6.246323601912016,-134.90190179200363,-6.486085608028825,8.311032383321203,30.816177415157263,-10.30066425596543,3.203330053,1.616633858,304.0,101.8,50.0,91.8,2613.0,5.9,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.62,0.017,0.023,0.0,1.0,0.0,0.0,3.0,20,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,159.0,0.029,-0.436,68.4,6.8,,0.042,0.436,101.8,2,-2,0.725,0.275,30,24,31,24,1,0,5.0,2.0,3.0,2.0,0.97,0.57,0.57,51.4,20.448752333578305,-28.34242925963512,57.27864827496383,33.095402755239256,36.00708493615907,2026
FF,2026-07-31,91.9,1.77,6.03,"Matsui, Yuki",701852,673513,,ball,,,,,11.0,,R,L,L,SD,SF,B,,,2,1,2026,0.45,1.76,-0.9036793966416108,2.756128014598463,,,,1,3,Top,,,,,,,-7.616492885359944,-133.48558638996164,-6.029457242308077,7.142647060670583,30.423615182240464,-10.027105260765492,3.203330053,1.616633858,,,,91.0,2625.0,6.0,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.52,,,,,,,,20,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,159.0,-0.008,0.128,,,,,-0.128,,2,-2,0.733,0.267,30,24,31,24,1,0,5.0,2.0,3.0,2.0,0.96,0.45,0.45,55.3,,,,,,2026
FF,2026-07-31,92.6,1.7,6.09,"Matsui, Yuki",701852,673513,,ball,,,,,13.0,,R,L,L,SD,SF,B,,,1,1,2026,0.52,1.77,-0.4057852521871216,0.856823291976448,,,,1,3,Top,,,,,,,-6.393339246692373,-134.34013746914414,-11.077826783634992,7.647673737436772,29.676438596047483,-8.4842982779595,3.203330053,1.616633858,,,,91.7,2625.0,6.0,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.55,,,,,,,,20,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,162.0,-0.004,0.056,,,,,-0.056,,2,-2,0.737,0.263,30,24,31,24,1,0,5.0,2.0,3.0,2.0,0.91,0.52,0.52,55.0,,,,,,2026
FF,2026-07-31,93.0,1.77,6.05,"Matsui, Yuki",701852,673513,,foul,,,,,2.0,,R,L,L,SD,SF,S,,,1,0,2026,0.44,1.51,-0.193859869781475,3.03064620471487,,,,1,3,Top,,,,,,,-5.930577727535886,-135.28513517235208,-5.125646215704626,6.6744961651267065,28.84598639866231,-12.643882736930298,3.203330053,1.616633858,244.0,75.8,40.0,92.7,2535.0,6.1,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.41,,,,,,,,20,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,161.0,0.004,-0.05,65.3,5.6,,,0.05,88.0,2,-2,0.733,0.267,30,24,31,24,1,0,5.0,2.0,3.0,2.0,1.12,0.44,0.44,54.4,-0.8387103417938657,17.13625905562431,38.278471693023576,34.90181502578378,19.638151239352293,2026
FF,2026-07-31,92.4,1.79,6.1,"Matsui, Yuki",701852,673513,,ball,,,,,12.0,,R,L,L,SD,SF,B,,,0,0,2026,0.37,1.62,0.2486946101485425,3.628794299632776,,,,1,3,Top,,,,,,,-4.653349395202691,-134.5503834821301,-3.8728750266088063,5.4373135819885,28.373161311084463,-11.848171795788152,3.203330053,1.616633858,,,,91.9,2592.0,5.9,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.62,,,,,,,,20,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,159.0,-0.003,0.041,,,,,-0.041,,2,-2,0.736,0.264,30,24,31,24,1,0,5.0,2.0,3.0,2.0,1.04,0.37,0.37,55.5,,,,,,2026
SL,2026-07-31,85.1,1.72,6.07,"Matsui, Yuki",687529,673513,strikeout,swinging_strike,,,,,13.0,Grant McCray strikes out swinging.,R,L,L,SD,SF,S,2.0,,2,2,2026,-0.32,0.2,-0.7626505862711909,1.0494152852033256,,,,0,3,Top,,,,,,,-5.050657286900823,-123.89060886499358,-5.6773224281580985,-2.4683648017413184,20.78516159673684,-29.27583179713929,3.241945538,1.636122047,,,,85.0,2825.0,5.9,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.64,,0.0,0.0,1.0,0.0,0.0,,19,5,Slider,2,0,0,2,0,2,0,2,Infield shade,Standard,270.0,0.02,-0.232,68.8,7.9,5.733419616,,0.232,,2,-2,0.716,0.284,30,25,31,26,1,0,5.0,1.0,3.0,1.0,2.9,-0.32,-0.32,54.7,15.707552639302191,-17.34593642170439,34.31715288422901,41.63468507544389,44.9402911330189,2026
FF,2026-07-31,92.7,1.59,6.19,"Matsui, Yuki",687529,673513,,ball,,,,,11.0,,R,L,L,SD,SF,B,,,1,2,2026,0.31,1.65,-0.8634575654895956,3.865391390199964,,,,0,3,Top,,,,,,,-6.826155089763888,-134.91409263555272,-3.6263566764600017,5.23760644399442,29.10592499077414,-11.368289039279183,3.241945538,1.636122047,,,,92.0,2470.0,5.9,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.64,,,,,,,,19,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,162.0,-0.003,0.046,,,,,-0.046,,2,-2,0.719,0.281,30,25,31,26,1,0,5.0,1.0,3.0,1.0,1.0,0.31,0.31,58.4,,,,,,2026
ST,2026-07-31,82.3,1.85,6.01,"Matsui, Yuki",687529,673513,,ball,,,,,13.0,,R,L,L,SD,SF,B,,,0,2,2026,-1.08,-0.06,-1.1783242277561587,2.3246164920142096,,,,0,3,Top,,,,,,,-4.597883967662703,-119.81779010840224,-1.4854320907208616,-9.482685338102048,23.66130284628931,-32.66505325819001,3.241945538,1.636122047,,,,81.3,2902.0,5.6,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.86,,,,,,,,19,3,Sweeper,2,0,0,2,0,2,0,2,Infield shade,Standard,320.0,-0.003,0.022,,,,,-0.022,,2,-2,0.722,0.278,30,25,31,26,1,0,5.0,1.0,3.0,1.0,3.43,-1.08,-1.08,52.1,,,,,,2026
FF,2026-07-31,91.9,1.71,6.14,"Matsui, Yuki",687529,673513,,called_strike,,,,,7.0,,R,L,L,SD,SF,S,,,0,1,2026,0.39,1.52,-0.5614257478520925,1.9910058207970165,,,,0,3,Top,,,,,,,-6.46392111772456,-133.6458815683358,-7.733205523960038,5.982584752233802,27.177662366723737,-12.522194534342765,3.241945538,1.636122047,,,,91.3,2509.0,5.8,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.65,,,,,,,,19,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,166.0,0.006,-0.054,,,,,0.054,,2,-2,0.716,0.284,30,25,31,26,1,0,5.0,1.0,3.0,1.0,1.17,0.39,0.39,57.3,,,,,,2026
SL,2026-07-31,84.3,1.76,6.04,"Matsui, Yuki",687529,673513,,called_strike,,,,,13.0,,R,L,L,SD,SF,S,,,0,0,2026,-0.37,0.26,-0.928438377998736,1.974101867823804,,,,0,3,Top,,,,,,,-5.38586084132723,-122.9242010630918,-3.518044819601388,-3.0080981850111184,19.338122261315725,-29.08585438673527,3.241945538,1.636122047,,,,84.5,2666.0,5.8,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.68,,,,,,,,19,1,Slider,2,0,0,2,0,2,0,2,Standard,Standard,233.0,0.004,-0.041,,,,,0.041,,2,-2,0.712,0.288,30,25,31,26,1,0,5.0,1.0,3.0,1.0,2.88,-0.37,-0.37,56.7,,,,,,2026
SL,2026-07-31,84.2,1.93,5.98,"Matsui, Yuki",642715,673513,field_out,hit_into_play,,,,,14.0,"Willy Adames grounds out, shortstop Xander Bogaerts to first baseman Ty France.",R,R,L,SD,SF,X,6.0,ground_ball,1,0,2026,-0.29,-0.37,0.2092580528413778,1.3957420727265468,,,,2,2,Top,98.6,128.71,,,,,-3.3340904668018587,-122.6706544339499,-3.236372650390937,-2.201610223064781,24.846796490929897,-35.506675118168864,3.22351542,1.626820866,135.0,101.8,7.0,83.2,2682.0,5.6,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.89,0.683,0.63,0.0,1.0,0.0,0.0,4.0,13,2,Slider,2,0,0,2,0,2,0,2,Infield shade,Standard,299.0,0.011,-0.303,73.0,8.3,,0.752,0.303,101.8,2,-2,0.736,0.264,30,30,31,31,1,0,5.0,1.0,3.0,1.0,3.59,-0.29,0.29,49.3,7.266868622261963,4.388088181155175,37.40575509271139,41.507379148017904,31.250978433270365,2026
SL,2026-07-31,84.2,2.08,6.01,"Matsui, Yuki",642715,673513,,ball,,,,,12.0,,R,R,L,SD,SF,B,,,0,0,2026,-0.27,0.23,1.4858308896412202,2.434409053698922,,,,2,2,Top,,,,,,,-0.8168067709381006,-122.78297831124092,-2.267351523353926,-2.6113689095608352,21.008070419283193,-29.641539876714813,3.22351542,1.626820866,,,,83.8,2664.0,5.6,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.9,,,,,,,,13,1,Slider,2,0,0,2,0,2,0,2,Infield shade,Standard,270.0,-0.001,0.041,,,,,-0.041,,2,-2,0.737,0.263,30,30,31,31,1,0,5.0,1.0,3.0,1.0,2.94,-0.27,0.27,53.8,,,,,,2026
FF,2026-07-31,93.2,1.75,6.09,"Matsui, Yuki",808982,673513,field_out,hit_into_play,,,,,3.0,Jung Hoo Lee pops out to shortstop Xander Bogaerts.,R,L,L,SD,SF,X,6.0,popup,1,0,2026,0.51,1.58,0.2893737428240044,3.0874919920424286,,,,1,2,Top,104.61,153.1,,,,,-4.808198833395095,-135.52387518064654,-5.187716019135448,7.399264481108434,31.651121544483296,-11.768719828319435,3.22351542,1.626820866,137.0,80.7,66.0,92.1,2524.0,5.8,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.67,0.001,0.0,0.0,1.0,0.0,0.0,3.0,12,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,162.0,0.019,-0.302,70.4,7.8,,0.001,0.302,88.0,2,-2,0.718,0.282,30,27,31,28,1,0,5.0,1.0,3.0,1.0,1.06,0.51,0.51,56.6,18.613695275245934,-13.391641526182417,34.377786396427595,23.23437068950738,32.08223296853076,2026
FF,2026-07-31,91.8,1.77,6.03,"Matsui, Yuki",808982,673513,,ball,,,,,13.0,,R,L,L,SD,SF,B,,,0,0,2026,0.46,1.57,-1.412577778479278,2.2692798045448455,,,,1,2,Top,,,,,,,-8.848184044331088,-133.1836982850566,-6.788591862490498,7.39665583101965,29.878290985242387,-12.127217722962826,3.22351542,1.626820866,,,,90.6,2530.0,5.8,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.69,,,,,,,,12,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,158.0,-0.003,0.041,,,,,-0.041,,2,-2,0.721,0.279,30,27,31,28,1,0,5.0,1.0,3.0,1.0,1.16,0.46,0.46,54.4,,,,,,2026
SL,2026-07-31,86.4,1.75,6.08,"Matsui, Yuki",646240,673513,field_out,hit_into_play,,,,,4.0,"Rafael Devers grounds out, second baseman Luis Rengifo to first baseman Ty France.",R,L,L,SD,SF,X,4.0,ground_ball,1,2,2026,-0.56,0.08,-0.7382481440335884,2.247820606599069,,,,0,2,Top,151.75,152.59,,,,,-4.637943391927254,-125.80234659087616,-2.865712153004119,-5.102835072077411,24.253917133872132,-30.924273344146847,3.217372047,1.623720472,3.0,66.7,-37.0,85.6,2678.0,5.6,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.9,0.059,0.053,0.0,1.0,0.0,0.0,2.0,11,7,Slider,2,0,0,2,0,2,0,2,Infield shade,Standard,250.0,0.016,-0.187,63.2,7.7,,0.061,0.187,88.0,2,-2,0.705,0.295,30,29,31,30,1,0,5.0,1.0,3.0,1.0,2.95,-0.56,-0.56,57.7,13.423631989130907,2.9302821318540766,19.994830628137453,40.69368825649185,33.046558008245086,2026
FF,2026-07-31,93.2,1.78,6.16,"Matsui, Yuki",646240,673513,,foul,,,,,11.0,,R,L,L,SD,SF,S,,,1,2,2026,0.36,1.67,-1.0292754594133011,2.9506309807132616,,,,0,2,Top,,,,,,,-7.841153850668404,-135.390475050993,-5.907031960973698,6.208298849362778,30.221063024133965,-10.5806154783282,3.217372047,1.623720472,135.0,83.5,71.0,92.0,2524.0,5.7,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.76,,,,,,,,11,6,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,141.0,0.0,0.0,71.1,7.7,,,0.0,88.0,2,-2,0.705,0.295,30,29,31,30,1,0,5.0,1.0,3.0,1.0,0.97,0.36,0.36,57.4,8.71286847536417,4.183598072149859,19.8374644056549,43.66538273396628,29.456279212838886,2026
FF,2026-07-31,92.9,1.64,6.1,"Matsui, Yuki",646240,673513,,foul,,,,,11.0,,R,L,L,SD,SF,S,,,1,2,2026,0.22,1.85,-0.704538011931956,3.8411837935331414,,,,0,2,Top,,,,,,,-6.360107972140254,-135.1152562809785,-3.858910766801754,4.258061109928259,32.78432248504368,-8.94182885523244,3.217372047,1.623720472,145.0,80.9,10.0,91.5,2525.0,5.7,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.77,,,,,,,,11,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,156.0,0.0,0.0,67.7,6.8,,,0.0,88.0,2,-2,0.705,0.295,30,29,31,30,1,0,5.0,1.0,3.0,1.0,0.81,0.22,0.22,55.0,14.407057751871683,12.93638900151327,21.351423933064773,38.15551309170102,24.679565713017663,2026
FS,2026-07-31,83.9,2.05,6.19,"Matsui, Yuki",646240,673513,,foul,,,,,8.0,,R,L,L,SD,SF,S,,,1,2,2026,0.48,-0.2,0.0836960226795121,1.5842887791933613,,,,0,2,Top,,,,,,,-5.387687883562858,-122.0388231184946,-3.5328768007580735,5.880812214682269,25.04306305984958,-33.6762618930268,3.217372047,1.623720472,106.0,99.2,6.0,83.0,1276.0,5.8,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.71,,,,,,,,11,4,Split-Finger,2,0,0,2,0,2,0,2,Infield shade,Standard,121.0,0.0,0.0,67.2,8.2,,,0.0,99.2,2,-2,0.705,0.295,30,29,31,30,1,0,5.0,1.0,3.0,1.0,3.45,0.48,0.48,51.7,21.113001973580268,-24.82300214989363,30.57169212034838,28.545281820598422,46.73567516344847,2026
FF,2026-07-31,92.3,1.81,6.09,"Matsui, Yuki",646240,673513,,swinging_strike,,,,,1.0,,R,L,L,SD,SF,S,,,1,1,2026,0.19,1.54,-0.5202425975811369,3.128107232268511,,,,0,2,Top,,,,,,,-6.218578401539888,-134.25812630486433,-4.862032217201501,3.7442564850144415,30.09979555238739,-12.703369942253223,3.217372047,1.623720472,,,,91.3,2512.0,5.8,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.74,,,,,,,,11,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,159.0,0.006,-0.06,73.6,7.6,1.239978444,,0.06,,2,-2,0.699,0.301,30,29,31,30,1,0,5.0,1.0,3.0,1.0,1.15,0.19,0.19,55.3,10.257560167966629,5.193821091609431,27.191359470411,37.54881398121613,26.38956954752398,2026
FF,2026-07-31,91.8,1.6,6.14,"Matsui, Yuki",646240,673513,,swinging_strike,,,,,11.0,,R,L,L,SD,SF,S,,,1,0,2026,0.23,1.66,-0.8984060848286293,2.4315618586726955,,,,0,2,Top,,,,,,,-6.674069526281867,-133.41101458744464,-6.876306850986827,4.243501567304598,29.355275127164155,-11.024350497543542,3.217372047,1.623720472,,,,90.8,2428.0,5.8,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.71,,,,,,,,11,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,161.0,0.005,-0.055,76.9,7.8,0.988148544,,0.055,,2,-2,0.694,0.306,30,29,31,30,1,0,5.0,1.0,3.0,1.0,1.05,0.23,0.23,56.7,10.811268488290724,14.53468785617381,29.00723983555174,42.10679179884673,21.545734370222064,2026
FF,2026-07-31,91.7,1.87,6.13,"Matsui, Yuki",646240,673513,,ball,,,,,12.0,,R,L,L,SD,SF,B,,,0,0,2026,0.58,1.57,0.8722071144949313,3.3567667472509446,,,,0,2,Top,,,,,,,-3.7099534919117954,-133.4481454315873,-4.358531581678127,7.743945076446733,29.511865699736564,-12.681521702409109,3.217372047,1.623720472,,,,90.6,2396.0,5.7,823272,666023,664034,650859,592518,593428,687749,701538,665487,54.8,,,,,,,,11,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,154.0,-0.004,0.042,,,,,-0.042,,2,-2,0.698,0.302,30,29,31,30,1,0,5.0,1.0,3.0,1.0,1.14,0.58,0.58,55.0,,,,,,2026
,2026-07-31,,,,"Matsui, Yuki",646240,673513,,automatic_ball,,,,,,,R,L,L,SD,SF,B,,,2,2,2026,,,,,,,,2,4,Top,,,,,,,,,,,,,,,,,,,,,823272,666023,664034,650859,592518,593428,687749,701538,665487,,,,,,,,,29,7,,3,0,0,3,0,3,0,3,,,,-0.003,,,,,,,,3,-3,0.852,0.148,30,29,31,30,2,1,5.0,1.0,3.0,1.0,,,,,,,,,,2026
FS,2026-07-26,82.6,2.16,6.1,"Matsui, Yuki",665923,673513,strikeout,swinging_strike,,,,,14.0,Esteury Ruiz strikes out swinging.,R,R,L,MIA,SD,S,2.0,,1,2,2026,0.78,-0.14,1.2953313171193266,0.99916005583909,,669364.0,665052.0,2,6,Bot,,,,,,,-3.4265066084378843,-120.1658777509512,-4.43506376179897,8.209445482715967,25.677410984234623,-32.840409691856905,3.165592192,1.597588583,,,,81.2,1136.0,5.6,823840,669134,664034,630105,650859,823550,657757,701538,665487,54.92,,0.0,0.0,1.0,0.0,0.0,,50,4,Split-Finger,3,1,3,1,1,3,3,1,Standard,Standard,122.0,-0.018,-0.208,63.8,8.9,10.442867244,,0.208,,2,2,0.833,0.833,30,27,31,27,1,2,1.0,1.0,5.0,2.0,3.51,0.78,-0.78,55.7,33.97005675077189,-38.300853053951734,37.321359033991634,50.4974115334623,51.71588445130205,2026
FS,2026-07-26,82.6,2.39,6.02,"Matsui, Yuki",665923,673513,,blocked_ball,,,,,14.0,,R,R,L,MIA,SD,B,,,0,2,2026,1.03,0.14,0.981797874860759,0.006544252364343,,669364.0,665052.0,2,6,Bot,,,,,,,-5.11641098226975,-119.9564745355336,-7.01211424010058,10.913659517894796,24.687391587913524,-29.550710742859433,3.165592192,1.597588583,,,,81.1,1245.0,5.5,823840,669134,664034,630105,650859,823550,657757,701538,665487,55.0,,,,,,,,50,3,Split-Finger,3,1,3,1,1,3,3,1,Standard,Standard,120.0,0.002,0.012,,,,,-0.012,,2,2,0.831,0.831,30,27,31,27,1,2,1.0,1.0,5.0,2.0,3.23,1.03,-1.03,50.9,,,,,,2026
FS,2026-07-26,83.3,2.19,6.06,"Matsui, Yuki",665923,673513,,swinging_strike,,,,,9.0,,R,R,L,MIA,SD,S,,,0,1,2026,0.85,0.47,0.5763923587078812,2.00677779594992,,669364.0,665052.0,2,6,Bot,,,,,,,-5.263382880232981,-121.21905541212148,-3.537634715889686,9.418398783323306,23.847630360394312,-27.002664564699423,3.165592192,1.597588583,,,,81.9,1171.0,5.4,823840,669134,664034,630105,650859,823550,657757,701538,665487,55.12,,,,,,,,50,2,Split-Finger,3,1,3,1,1,3,3,1,Infield shade,Standard,123.0,-0.006,-0.056,68.6,8.3,12.406437504,,0.056,,2,2,0.837,0.837,30,27,31,27,1,2,1.0,1.0,5.0,2.0,2.81,0.85,-0.85,57.9,28.13128888144919,-45.52689507772869,31.26162787144916,43.67121647353582,54.10994865432066,2026
FF,2026-07-26,91.2,1.94,6.05,"Matsui, Yuki",665923,673513,,foul,,,,,5.0,,R,R,L,MIA,SD,S,,,0,0,2026,0.36,1.67,-0.2550217127998818,2.128582687298002,,669364.0,665052.0,2,6,Bot,,,,,,,-6.152409342986765,-132.50050024098627,-7.212920269229464,5.62690803850406,31.63357980775225,-11.197078970046016,3.165592192,1.597588583,310.0,106.8,24.0,89.6,2467.0,5.7,823840,669134,664034,630105,650859,823550,657757,701538,665487,54.83,,,,,,,,50,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,162.0,-0.004,-0.032,86.4,8.5,,,0.032,106.8,2,2,0.841,0.841,30,27,31,27,1,2,1.0,1.0,5.0,2.0,1.11,0.36,-0.36,55.3,36.95227313463996,-25.830217669808597,37.980404059308995,34.35730158280421,42.06347833601965,2026
FF,2026-07-26,91.1,1.97,6.07,"Matsui, Yuki",665052,673513,walk,blocked_ball,,,,,13.0,Griffin Conine walks.,R,L,L,MIA,SD,B,,,3,2,2026,0.45,1.82,-0.1629057577581025,0.7326489660248242,,669364.0,,2,6,Bot,,,,,,,-6.167611721853637,-131.98554038479602,-10.93441128843253,6.694605746425481,31.67859717573214,-8.629541400399445,3.234046916,1.632135827,,,,89.2,2409.0,5.7,823840,669134,664034,630105,650859,823550,657757,701538,665487,54.85,,0.698418,0.7,1.0,0.0,0.0,,49,6,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,158.0,0.003,0.139,,,,,-0.139,,2,2,0.838,0.838,30,28,31,29,1,2,1.0,1.0,5.0,1.0,0.98,0.45,0.45,54.8,,,,,,2026
FF,2026-07-26,91.2,1.86,6.11,"Matsui, Yuki",665052,673513,,foul,,,,,2.0,,R,L,L,MIA,SD,S,,,3,1,2026,0.29,1.7,0.1292016502865459,2.983810100430435,,669364.0,,2,6,Bot,,,,,,,-4.848310551979713,-132.67445306601618,-5.37633367443212,4.4996972688133265,29.892979758775592,-11.166116548771978,3.234046916,1.632135827,60.0,91.4,84.0,89.7,2447.0,5.5,823840,669134,664034,630105,650859,823550,657757,701538,665487,55.02,,,,,,,,49,5,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,160.0,-0.001,-0.058,78.1,7.3,,,0.058,91.4,2,2,0.839,0.839,30,28,31,29,1,2,1.0,1.0,5.0,1.0,1.05,0.29,0.29,58.4,17.61809996422942,-4.366264895330978,24.716892062361964,34.497179381097304,36.64925261067985,2026
SL,2026-07-26,83.6,1.91,6.09,"Matsui, Yuki",665052,673513,,ball,,,,,3.0,,R,L,L,MIA,SD,B,,,2,1,2026,-0.23,0.46,0.7340652601964612,2.984119873836647,,,669364.0,2,6,Bot,,,,,,,-2.17116928422429,-121.87004562374092,-1.5238474060169347,-1.9468866749738756,21.970661579352605,-27.467125018461612,3.234046916,1.632135827,,,,82.4,2683.0,5.2,823840,669134,664034,630105,650859,823550,657757,701538,665487,55.28,,,,,,,,49,4,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,185.0,0.009,0.098,,,,,-0.098,,2,2,0.83,0.83,30,28,31,29,1,2,1.0,1.0,5.0,1.0,2.77,-0.23,-0.23,53.9,,,,,,2026
SL,2026-07-26,82.6,1.89,5.97,"Matsui, Yuki",665052,673513,,blocked_ball,,,,,13.0,,R,L,L,MIA,SD,B,,,1,1,2026,-0.36,-0.09,-0.0116960972931671,0.6236463253538052,,,669364.0,2,6,Bot,,,,,,,-3.5081299303484954,-120.22235962967667,-5.120049785977725,-2.7228246442746284,24.70783642542098,-32.20868754118109,3.234046916,1.632135827,,,,81.3,2871.0,5.5,823840,669134,664034,630105,650859,823550,657757,701538,665487,54.98,,,,,,,,49,3,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,305.0,0.002,0.054,,,,,-0.054,,2,2,0.828,0.828,30,28,31,29,1,2,1.0,1.0,5.0,1.0,3.45,-0.36,-0.36,56.8,,,,,,2026
SL,2026-07-26,83.6,1.91,6.02,"Matsui, Yuki",665052,673513,,called_strike,,,,,9.0,,R,L,L,MIA,SD,S,,,1,0,2026,-0.25,0.3,0.4091887602376897,1.6565297731799054,,,669364.0,2,6,Bot,,,,,,,-2.8784379575097354,-121.79899646471851,-3.982029152686086,-1.9696125664540551,23.432319477187832,-28.654951258457736,3.234046916,1.632135827,,,,82.6,2680.0,5.5,823840,669134,664034,630105,650859,823550,657757,701538,665487,55.01,,,,,,,,49,2,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,241.0,-0.002,-0.05,,,,,0.05,,2,2,0.83,0.83,30,28,31,29,1,2,1.0,1.0,5.0,1.0,2.95,-0.25,-0.25,53.8,,,,,,2026
SL,2026-07-26,83.7,1.81,6.09,"Matsui, Yuki",665052,673513,,ball,,,,,13.0,,R,L,L,MIA,SD,B,,,0,0,2026,-0.29,0.43,-0.4958704380567155,1.33275681553903,,,669364.0,2,6,Bot,,,,,,,-4.5850104344974225,-121.76874009035257,-5.086171368596101,-1.968774489994896,24.280719269026836,-27.06332944054714,3.234046916,1.632135827,,,,82.1,2764.0,5.2,823840,669134,664034,630105,650859,823550,657757,701538,665487,55.25,,,,,,,,49,1,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,263.0,0.001,0.038,,,,,-0.038,,2,2,0.829,0.829,30,28,31,29,1,2,1.0,1.0,5.0,1.0,2.83,-0.29,-0.29,54.4,,,,,,2026
