game_pk,game_date,level,game_type,inning,half,at_bat_index,pitch_number,balls,strikes,pitcher_id,pitcher_name,p_throws,stand,pitch_type,pitch_name,call,description,is_in_play,is_strike,is_ball,start_speed,end_speed,zone,px,pz,sz_top,sz_bot,spin_rate,extension,launch_speed,launch_angle,hit_distance,trajectory,hardness,pa_result,pa_event_type
820198,2026-06-28,High-A,R,1,top,1,1,0,1,694207,Brayan Mendoza,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,1,top,1,2,0,1,694207,Brayan Mendoza,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
820198,2026-06-28,High-A,R,3,top,17,1,0,1,694207,Brayan Mendoza,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,3,top,17,2,0,1,694207,Brayan Mendoza,L,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Single,single
820198,2026-06-28,High-A,R,5,top,35,1,1,0,833439,Peyton Fosher,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,5,top,35,2,2,0,833439,Peyton Fosher,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,5,top,35,3,2,1,833439,Peyton Fosher,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,5,top,35,4,2,2,833439,Peyton Fosher,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,5,top,35,5,3,2,833439,Peyton Fosher,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,5,top,35,6,3,3,833439,Peyton Fosher,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
820198,2026-06-28,High-A,R,8,top,61,1,0,1,805872,Michael Perez,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,8,top,61,2,1,1,805872,Michael Perez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,8,top,61,3,1,2,805872,Michael Perez,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,8,top,61,4,2,2,805872,Michael Perez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,8,top,61,5,2,2,805872,Michael Perez,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Single,single
820198,2026-06-28,High-A,R,9,top,73,1,1,0,814193,Justin Storm,L,L,,,*B,Ball In Dirt,False,False,True,,,,,,3.21,1.62,,,,,,,,,
820198,2026-06-28,High-A,R,9,top,73,2,1,0,814193,Justin Storm,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,popup,medium,Pop Out,field_out
819736,2026-06-30,High-A,R,1,bottom,4,1,0,1,805807,Josh Knoth,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,1,bottom,4,2,1,1,805807,Josh Knoth,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,1,bottom,4,3,1,2,805807,Josh Knoth,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,1,bottom,4,4,1,3,805807,Josh Knoth,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819736,2026-06-30,High-A,R,3,bottom,26,1,0,0,805807,Josh Knoth,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Single,single
819736,2026-06-30,High-A,R,5,bottom,45,1,0,1,805807,Josh Knoth,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,5,bottom,45,2,0,1,805807,Josh Knoth,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Grounded Into DP,grounded_into_double_play
819736,2026-06-30,High-A,R,7,bottom,61,1,0,1,814710,Jason Woodward,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,7,bottom,61,2,0,2,814710,Jason Woodward,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,7,bottom,61,3,0,2,814710,Jason Woodward,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,7,bottom,61,4,0,2,814710,Jason Woodward,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Lineout,field_out
819736,2026-06-30,High-A,R,9,bottom,79,1,1,0,701703,Quinton Low,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,9,bottom,79,2,2,0,701703,Quinton Low,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,9,bottom,79,3,2,1,701703,Quinton Low,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,9,bottom,79,4,3,1,701703,Quinton Low,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,9,bottom,79,5,3,2,701703,Quinton Low,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819736,2026-06-30,High-A,R,9,bottom,79,6,3,3,701703,Quinton Low,R,L,,,W,Swinging Strike (Blocked),False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819729,2026-07-01,High-A,R,1,bottom,6,1,1,0,828475,Ethan Dorchies,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,1,bottom,6,2,1,0,828475,Ethan Dorchies,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Field Error,field_error
819729,2026-07-01,High-A,R,4,bottom,30,1,0,1,828475,Ethan Dorchies,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,4,bottom,30,2,1,1,828475,Ethan Dorchies,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,4,bottom,30,3,1,2,828475,Ethan Dorchies,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,4,bottom,30,4,1,2,828475,Ethan Dorchies,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,4,bottom,30,5,2,2,828475,Ethan Dorchies,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,4,bottom,30,6,2,3,828475,Ethan Dorchies,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819729,2026-07-01,High-A,R,6,bottom,48,1,0,0,828475,Ethan Dorchies,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819729,2026-07-01,High-A,R,8,bottom,68,1,1,0,836172,Peyton Niksch,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,8,bottom,68,2,1,1,836172,Peyton Niksch,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,8,bottom,68,3,1,2,836172,Peyton Niksch,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,8,bottom,68,4,1,2,836172,Peyton Niksch,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,8,bottom,68,5,1,2,836172,Peyton Niksch,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819729,2026-07-01,High-A,R,8,bottom,68,6,1,2,836172,Peyton Niksch,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819733,2026-07-02,High-A,R,1,bottom,8,1,1,0,802192,Daniel Corniel,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,1,bottom,8,2,2,0,802192,Daniel Corniel,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,1,bottom,8,3,2,1,802192,Daniel Corniel,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,1,bottom,8,4,3,1,802192,Daniel Corniel,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,1,bottom,8,5,3,1,802192,Daniel Corniel,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Flyout,field_out
819733,2026-07-02,High-A,R,3,bottom,24,1,1,0,802192,Daniel Corniel,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,3,bottom,24,2,1,1,802192,Daniel Corniel,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,3,bottom,24,3,1,2,802192,Daniel Corniel,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,3,bottom,24,4,2,2,802192,Daniel Corniel,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,3,bottom,24,5,2,2,802192,Daniel Corniel,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,3,bottom,24,6,2,3,802192,Daniel Corniel,R,L,,,T,Foul Tip,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819733,2026-07-02,High-A,R,5,bottom,39,1,1,0,803068,Chandler Welch,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,5,bottom,39,2,1,1,803068,Chandler Welch,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,5,bottom,39,3,2,1,803068,Chandler Welch,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,5,bottom,39,4,3,1,803068,Chandler Welch,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,5,bottom,39,5,4,1,803068,Chandler Welch,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,Walk,walk
819733,2026-07-02,High-A,R,7,bottom,55,1,0,1,803068,Chandler Welch,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,7,bottom,55,2,0,2,803068,Chandler Welch,R,L,,,T,Foul Tip,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,7,bottom,55,3,0,2,803068,Chandler Welch,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819733,2026-07-02,High-A,R,8,bottom,68,1,0,1,693750,Yerlin Rodriguez,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819733,2026-07-02,High-A,R,8,bottom,68,2,0,1,693750,Yerlin Rodriguez,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Single,single
819732,2026-07-03,High-A,R,1,bottom,7,1,0,0,800485,Wande Torres,L,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819732,2026-07-03,High-A,R,3,bottom,24,1,0,1,800485,Wande Torres,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,3,bottom,24,2,0,1,800485,Wande Torres,L,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Double,double
819732,2026-07-03,High-A,R,6,bottom,49,1,0,1,800485,Wande Torres,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,6,bottom,49,2,0,2,800485,Wande Torres,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,6,bottom,49,3,0,2,800485,Wande Torres,L,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,6,bottom,49,4,1,2,800485,Wande Torres,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,6,bottom,49,5,2,2,800485,Wande Torres,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,6,bottom,49,6,2,2,800485,Wande Torres,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819732,2026-07-03,High-A,R,8,bottom,69,1,1,0,703360,Jose Nova,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,8,bottom,69,2,1,1,703360,Jose Nova,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,8,bottom,69,3,2,1,703360,Jose Nova,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,8,bottom,69,4,2,2,703360,Jose Nova,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819732,2026-07-03,High-A,R,8,bottom,69,5,2,3,703360,Jose Nova,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819735,2026-07-04,High-A,R,1,bottom,4,1,0,1,803848,Jayden Dubanewicz,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,1,bottom,4,2,1,1,803848,Jayden Dubanewicz,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,1,bottom,4,3,2,1,803848,Jayden Dubanewicz,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,1,bottom,4,4,2,2,803848,Jayden Dubanewicz,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,1,bottom,4,5,2,2,803848,Jayden Dubanewicz,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,1,bottom,4,6,2,3,803848,Jayden Dubanewicz,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819735,2026-07-04,High-A,R,2,bottom,17,1,0,1,803848,Jayden Dubanewicz,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.121,1.575,,,,,,,,,
819735,2026-07-04,High-A,R,2,bottom,17,2,0,1,803848,Jayden Dubanewicz,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.121,1.575,,,,,,ground_ball,medium,Groundout,field_out
819735,2026-07-04,High-A,R,5,bottom,36,1,1,0,803848,Jayden Dubanewicz,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,5,bottom,36,2,1,1,803848,Jayden Dubanewicz,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,5,bottom,36,3,2,1,803848,Jayden Dubanewicz,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,5,bottom,36,4,2,2,803848,Jayden Dubanewicz,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,5,bottom,36,5,2,3,803848,Jayden Dubanewicz,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819735,2026-07-04,High-A,R,7,bottom,54,1,0,1,701703,Quinton Low,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819735,2026-07-04,High-A,R,7,bottom,54,2,0,1,701703,Quinton Low,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819662,2026-07-07,High-A,R,1,top,2,1,0,1,815789,David Shields,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819662,2026-07-07,High-A,R,1,top,2,2,1,1,815789,David Shields,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819662,2026-07-07,High-A,R,1,top,2,3,1,1,815789,David Shields,L,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819662,2026-07-07,High-A,R,4,top,26,1,0,1,815789,David Shields,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819662,2026-07-07,High-A,R,4,top,26,2,0,2,815789,David Shields,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819662,2026-07-07,High-A,R,4,top,26,3,0,3,815789,David Shields,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819662,2026-07-07,High-A,R,6,top,44,1,0,1,804525,Aiden Jimenez,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819662,2026-07-07,High-A,R,6,top,44,2,0,2,804525,Aiden Jimenez,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819662,2026-07-07,High-A,R,6,top,44,3,1,2,804525,Aiden Jimenez,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819662,2026-07-07,High-A,R,6,top,44,4,1,2,804525,Aiden Jimenez,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819662,2026-07-07,High-A,R,6,top,44,5,1,3,804525,Aiden Jimenez,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819662,2026-07-07,High-A,R,8,top,71,1,0,1,702073,Ryan Ure,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819662,2026-07-07,High-A,R,8,top,71,2,0,1,702073,Ryan Ure,L,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Single,single
819658,2026-07-08,High-A,R,1,top,2,1,0,1,830402,Kendry Chourio,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,1,top,2,2,0,2,830402,Kendry Chourio,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,1,top,2,3,0,2,830402,Kendry Chourio,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,1,top,2,4,0,3,830402,Kendry Chourio,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819658,2026-07-08,High-A,R,4,top,26,1,1,0,694921,Nick Conte,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,4,top,26,2,1,1,694921,Nick Conte,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,4,top,26,3,1,1,694921,Nick Conte,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Double,double
819658,2026-07-08,High-A,R,5,top,38,1,1,0,694921,Nick Conte,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,5,top,38,2,2,0,694921,Nick Conte,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,5,top,38,3,2,1,694921,Nick Conte,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,5,top,38,4,2,1,694921,Nick Conte,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Sac Fly,sac_fly
819658,2026-07-08,High-A,R,7,top,55,1,1,0,822317,Max Martin,R,L,,,*B,Ball In Dirt,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,7,top,55,2,2,0,822317,Max Martin,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,7,top,55,3,3,0,822317,Max Martin,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,7,top,55,4,3,1,822317,Max Martin,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819658,2026-07-08,High-A,R,7,top,55,5,3,1,822317,Max Martin,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Flyout,field_out
819661,2026-07-09,High-A,R,1,top,2,1,0,0,806265,Blake Wolters,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Home Run,home_run
819661,2026-07-09,High-A,R,3,top,20,1,0,1,806265,Blake Wolters,R,L,,,T,Foul Tip,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819661,2026-07-09,High-A,R,3,top,20,2,0,2,806265,Blake Wolters,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819661,2026-07-09,High-A,R,3,top,20,3,1,2,806265,Blake Wolters,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819661,2026-07-09,High-A,R,3,top,20,4,1,2,806265,Blake Wolters,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819661,2026-07-09,High-A,R,3,top,20,5,1,3,806265,Blake Wolters,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819661,2026-07-09,High-A,R,5,top,43,1,0,0,806265,Blake Wolters,R,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Double,double
819661,2026-07-09,High-A,R,7,top,64,1,0,1,806637,Jordan Woods,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819661,2026-07-09,High-A,R,7,top,64,2,0,1,806637,Jordan Woods,L,L,,,E,"In play, run(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Home Run,home_run
819661,2026-07-09,High-A,R,8,top,83,1,0,1,806637,Jordan Woods,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819661,2026-07-09,High-A,R,8,top,83,2,0,2,806637,Jordan Woods,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819661,2026-07-09,High-A,R,8,top,83,3,0,3,806637,Jordan Woods,L,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819664,2026-07-10,High-A,R,1,top,2,1,0,0,823017,Tanner Jones,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Flyout,field_out
819664,2026-07-10,High-A,R,4,top,23,1,1,0,823017,Tanner Jones,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819664,2026-07-10,High-A,R,4,top,23,2,1,1,823017,Tanner Jones,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819664,2026-07-10,High-A,R,4,top,23,3,1,2,823017,Tanner Jones,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819664,2026-07-10,High-A,R,4,top,23,4,1,2,823017,Tanner Jones,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Flyout,field_out
819664,2026-07-10,High-A,R,5,top,36,1,0,0,823017,Tanner Jones,R,L,,,D,"In play, no out",True,False,False,,,,,,3.21,1.62,,,,,,line_drive,medium,Single,single
819664,2026-07-10,High-A,R,7,top,54,1,0,1,692223,Mason Miller,L,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819664,2026-07-10,High-A,R,7,top,54,2,1,1,692223,Mason Miller,L,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819664,2026-07-10,High-A,R,7,top,54,3,1,1,692223,Mason Miller,L,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,fly_ball,medium,Flyout,field_out
819664,2026-07-10,High-A,R,9,top,72,1,0,1,833403,Kamden Edge,R,L,,,C,Called Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819664,2026-07-10,High-A,R,9,top,72,2,0,2,833403,Kamden Edge,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819664,2026-07-10,High-A,R,9,top,72,3,0,2,833403,Kamden Edge,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819664,2026-07-10,High-A,R,9,top,72,4,0,3,833403,Kamden Edge,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,Strikeout,strikeout
819665,2026-07-11,High-A,R,1,top,2,1,1,0,800539,Emmanuel Reyes,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819665,2026-07-11,High-A,R,1,top,2,2,1,0,800539,Emmanuel Reyes,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819665,2026-07-11,High-A,R,3,top,25,1,1,0,800539,Emmanuel Reyes,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819665,2026-07-11,High-A,R,3,top,25,2,1,1,800539,Emmanuel Reyes,R,L,,,F,Foul,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819665,2026-07-11,High-A,R,3,top,25,3,2,1,800539,Emmanuel Reyes,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
819665,2026-07-11,High-A,R,3,top,25,4,2,2,800539,Emmanuel Reyes,R,L,,,S,Swinging Strike,False,True,False,,,,,,3.21,1.62,,,,,,,,,
819665,2026-07-11,High-A,R,3,top,25,5,2,2,800539,Emmanuel Reyes,R,L,,,X,"In play, out(s)",True,False,False,,,,,,3.21,1.62,,,,,,ground_ball,medium,Groundout,field_out
819665,2026-07-11,High-A,R,6,top,44,1,1,0,694921,Nick Conte,R,L,,,B,Ball,False,False,True,,,,,,3.21,1.62,,,,,,,,,
