pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,year,is_swing,is_whiff,is_strike
KC,2024-05-12,78.9,-0.82,5.66,"Buehler, Walker",650333,621111,double,hit_into_play,,,,,5.0,Luis Arraez doubles (10) on a line drive to right fielder Teoscar Hernández. Luis Campusano to 3rd.,R,L,R,SD,LAD,X,9.0,line_drive,2,1,2024,0.78,-1.16,0.0638042806666581,2.4529546000485505,,,669134.0,2,2,Bot,201.72,121.01,,,,,0.463180512813045,-114.64082564802256,2.2832146727572336,6.623920706531479,28.14587875885338,-43.0278926542827,3.2,1.54,161.0,85.2,14.0,78.3,2761.0,6.7,745419,605131,518692,500743,571970,605141,571771,681624,606192,53.77,0.892,0.864,1.25,1.0,1.0,1.0,4.0,16,4,Knuckle Curve,2,0,2,0,0,2,2,0,Standard,Standard,35.0,0.022,0.829,63.7,6.5,,1.074,-0.829,88.0,2,2,0.73,0.73,29,27,30,27,2,1,6.0,1.0,6.0,1.0,4.94,-0.78,0.78,51.6,15.855181312103428,-13.35709909830344,31.41487403714637,31.485230697108012,43.10652185177407,2024,True,False,True
KC,2024-05-12,79.6,-0.7,5.65,"Buehler, Walker",650333,621111,,blocked_ball,,,,,14.0,,R,L,R,SD,LAD,B,,,1,1,2024,0.93,-1.52,1.4361268462639605,0.0063623152981211,,,669134.0,2,2,Bot,,,,,,,2.970298317689605,-115.82926473987288,-2.645239294355289,7.570246379633805,25.94006424716165,-45.30591397646984,3.32388523091253,1.42983827159241,,,,79.5,2830.0,6.7,745419,605131,518692,500743,571970,605141,571771,681624,606192,53.8,,,,,,,,16,3,Knuckle Curve,2,0,2,0,0,2,2,0,Standard,Standard,36.0,0.003,0.05,,,,,-0.05,,2,2,0.727,0.727,29,27,30,27,2,1,6.0,1.0,6.0,1.0,5.18,-0.93,0.93,51.2,,,,,,2024,False,False,False
FF,2024-05-12,95.7,-0.95,5.58,"Buehler, Walker",650333,621111,,ball,,,,,13.0,,R,L,R,SD,LAD,B,,,0,1,2024,-0.43,1.66,-0.1505077161272486,1.0716740387845745,,,669134.0,2,2,Bot,,,,,,,3.076913175405524,-138.99658642950678,-9.92226125614871,-6.326299642273558,34.48699234262525,-8.651382094878283,3.34730485848011,1.61645583135138,,,,95.2,2267.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.14,,,,,,,,16,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,202.0,0.001,0.032,,,,,-0.032,,2,2,0.726,0.726,29,27,30,27,2,1,6.0,1.0,6.0,1.0,0.87,0.43,-0.43,44.9,,,,,,2024,False,False,False
FF,2024-05-12,95.5,-1.09,5.45,"Buehler, Walker",650333,621111,,foul_tip,,,,,4.0,,R,L,R,SD,LAD,S,,,0,0,2024,-0.64,1.59,-0.4309063728501237,2.4788873298372582,,,669134.0,2,2,Bot,,,,,,,3.1869645327476026,-138.86955281409558,-5.719800167844148,-8.990692524016874,34.73348604846865,-10.579968494151531,3.2,1.54,,,,95.2,2214.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.11,,,,,,,,16,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,207.0,-0.002,-0.047,60.9,5.2,,,0.047,,2,2,0.728,0.728,29,27,30,27,2,1,6.0,1.0,6.0,1.0,0.94,0.64,-0.64,42.3,-10.05418667743507,24.54766226143878,41.265868881645005,37.45346250620234,18.132430650285414,2024,True,True,True
ST,2024-05-12,84.6,-1.11,5.51,"Buehler, Walker",673490,621111,field_out,hit_into_play,,,,,6.0,Ha-Seong Kim flies out to left fielder Enrique Hernández.,R,R,R,SD,LAD,X,7.0,fly_ball,0,2,2024,1.02,0.83,0.407962737949369,2.355055261838761,,,669134.0,1,2,Bot,55.79,90.92,,,,,1.4854805209647417,-123.1310489183817,-2.5723858356097624,9.956325755931552,28.231616948345884,-23.45312942035823,3.42,1.6,318.0,92.1,42.0,84.3,2739.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.09,0.011,0.014,0.0,1.0,0.0,0.0,3.0,15,3,Sweeper,2,0,2,0,0,2,2,0,Standard,Standard,93.0,-0.013,-0.163,73.1,7.5,,0.024,0.163,92.1,2,2,0.741,0.741,29,28,30,29,1,0,6.0,1.0,6.0,1.0,2.39,-1.02,-1.02,45.8,19.62904266383776,-16.935807723279733,21.44393192560288,38.51131776641381,44.40704592522816,2024,True,False,True
FC,2024-05-12,90.1,-1.19,5.44,"Buehler, Walker",673490,621111,,foul,,,,,5.0,,R,R,R,SD,LAD,S,,,0,1,2024,0.37,1.09,0.1321215639144567,2.613620601359613,,,669134.0,1,2,Bot,,,,,,,2.4823051170819483,-131.24681487147976,-3.4164417110607985,3.8347651516873182,26.900735440064448,-19.007999253572468,3.42,1.6,195.0,71.4,24.0,90.5,2548.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.12,,,,,,,,15,2,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,161.0,-0.005,-0.052,67.2,6.4,,,0.052,88.0,2,2,0.746,0.746,29,28,30,29,1,0,6.0,1.0,6.0,1.0,1.7,-0.37,-0.37,41.8,-0.7181283640848986,12.926687352205274,27.57382705725042,35.95305949386787,25.867604767998316,2024,True,False,True
FF,2024-05-12,95.9,-1.03,5.59,"Buehler, Walker",673490,621111,,called_strike,,,,,9.0,,R,R,R,SD,LAD,S,,,0,0,2024,-0.48,1.54,0.4476392656615798,1.9595200869308549,,,669134.0,1,2,Bot,,,,,,,5.005626511042058,-139.38057905009236,-7.456272415112964,-7.375430648929614,34.03511736927138,-10.578071860303735,3.4644256353143,1.52313510362424,,,,95.9,2316.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,53.98,,,,,,,,15,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,202.0,-0.003,-0.04,,,,,0.04,,2,2,0.749,0.749,29,28,30,29,1,0,6.0,1.0,6.0,1.0,0.96,0.48,0.48,46.5,,,,,,2024,False,False,True
FC,2024-05-12,91.2,-0.97,5.54,"Buehler, Walker",669134,621111,force_out,hit_into_play,,,,,9.0,"Dodgers challenged (force play), call on the field was overturned: Luis Campusano grounds into a force out, second baseman Miguel Rojas to shortstop Mookie Betts. Jackson Merrill out at 2nd. Luis Campusano to 1st.",R,R,R,SD,LAD,X,4.0,ground_ball,2,0,2024,0.31,1.04,0.7561696294268682,1.9881195682390984,,,701538.0,0,2,Bot,133.8,144.86,,,,,3.693367249680371,-132.72720995167057,-5.28325711737068,2.7998157566308564,29.80978668462165,-18.926667739656633,3.41,1.64,51.0,105.7,0.0,91.4,2261.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,53.99,0.505,0.47,0.0,1.0,0.0,0.0,4.0,14,3,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,162.0,-0.034,-0.462,,,,0.557,0.462,105.7,2,2,0.783,0.783,29,25,30,26,1,0,6.0,1.0,6.0,1.0,1.71,-0.31,-0.31,45.9,,,,,,2024,True,False,True
SI,2024-05-12,94.3,-1.3,5.34,"Buehler, Walker",669134,621111,,ball,,,,,13.0,,R,R,R,SD,LAD,B,,,1,0,2024,-1.39,1.26,-1.986015736417334,0.8016018221287341,,,701538.0,0,2,Bot,,,,,,,1.3274677129935075,-137.19535037318667,-8.93692202104011,-17.93777287363873,29.230146583944187,-14.56592490583981,3.48821653541657,1.45357330674765,,,,94.6,2154.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.1,,,,,,,,14,2,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,211.0,0.007,0.068,,,,,-0.068,,2,2,0.776,0.776,29,25,30,26,1,0,6.0,1.0,6.0,1.0,1.3,1.39,1.39,35.8,,,,,,2024,False,False,False
FC,2024-05-12,90.5,-1.12,5.52,"Buehler, Walker",669134,621111,,ball,,,,,14.0,,R,R,R,SD,LAD,B,,,0,0,2024,0.44,0.83,1.1865005554418326,1.2708333548926134,,,701538.0,0,2,Bot,,,,,,,4.827311037748484,-131.63647124208285,-6.440300527593668,4.124575788576578,28.00953102276876,-21.318104553270036,3.58194346281352,1.50022030580272,,,,90.7,2481.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.04,,,,,,,,14,1,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,165.0,0.004,0.041,,,,,-0.041,,2,2,0.772,0.772,29,25,30,26,1,0,6.0,1.0,6.0,1.0,1.95,-0.44,-0.44,47.4,,,,,,2024,False,False,False
KC,2024-05-12,79.6,-0.89,5.65,"Buehler, Walker",701538,621111,single,hit_into_play,,,,,14.0,Jackson Merrill singles on a ground ball to first baseman Freddie Freeman.,R,L,R,SD,LAD,X,3.0,ground_ball,1,2,2024,0.74,-1.24,0.8371312690800833,1.487614870476743,,,,0,2,Bot,166.39,165.65,,,,,2.395088992757891,-115.8213068501999,0.041682627487559,6.085360951115252,24.832926475534105,-43.44246580188267,3.56,1.66,16.0,94.1,-5.0,79.4,2532.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.03,0.294,0.266,0.9,1.0,1.0,0.0,2.0,13,6,Knuckle Curve,2,0,2,0,0,2,2,0,Strategic,Standard,38.0,0.03,0.516,77.4,7.8,,0.375,-0.516,94.1,2,2,0.742,0.742,29,21,30,21,1,0,6.0,2.0,6.0,1.0,4.88,-0.74,0.74,52.0,3.1231727259669197,-10.474907560361942,47.3116921831371,25.963685229615898,35.07673325376478,2024,True,False,True
FF,2024-05-12,95.6,-0.76,5.69,"Buehler, Walker",701538,621111,,foul,,,,,12.0,,R,L,R,SD,LAD,S,,,1,2,2024,-0.44,1.66,0.9425687331356608,2.7559434003957417,,,,0,2,Bot,,,,,,,5.464002961800516,-138.87384974328654,-5.763749481944718,-6.971025972149966,35.632113341416755,-9.66929136596661,3.56,1.66,10.0,71.7,-15.0,95.0,2367.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.11,,,,,,,,13,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Strategic,Standard,199.0,0.0,0.0,70.9,7.1,,,0.0,88.0,2,2,0.742,0.742,29,21,30,21,1,0,6.0,2.0,6.0,1.0,0.87,0.44,-0.44,50.3,5.373654461264008,-5.422964676342835,39.105082931133474,23.36411393868194,23.348204355575128,2024,True,False,True
CH,2024-05-12,89.3,-1.17,5.5,"Buehler, Walker",701538,621111,,foul,,,,,9.0,,R,L,R,SD,LAD,S,,,1,2,2024,-1.35,0.88,0.2851640414735366,2.2371463536409095,,,,0,2,Bot,,,,,,,6.4062817186471905,-129.94930729357512,-3.893349865053056,-16.573501453528493,25.535177534183077,-21.62365524337506,3.56,1.66,4.0,88.9,-29.0,89.5,1896.0,6.3,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.21,,,,,,,,13,4,Changeup,2,0,2,0,0,2,2,0,Strategic,Standard,222.0,0.0,0.0,76.4,7.0,,,0.0,88.9,2,2,0.742,0.742,29,21,30,21,1,0,6.0,2.0,6.0,1.0,1.97,1.35,-1.35,47.6,-0.199804014950119,1.083584008353312,38.901978593896835,31.72712634563712,29.22803692300906,2024,True,False,True
KC,2024-05-12,79.3,-0.63,5.7,"Buehler, Walker",701538,621111,,ball,,,,,14.0,,R,L,R,SD,LAD,B,,,0,2,2024,0.88,-1.34,2.44289140579036,-0.5163744801088042,,,,0,2,Bot,,,,,,,5.096791439339124,-115.33669215387911,-4.186503074340472,6.626481263554727,25.32896144368276,-43.33118442848528,3.72257913092333,1.47689606004329,,,,79.2,2809.0,6.6,745419,605131,518692,500743,571970,605141,571771,681624,606192,53.87,,,,,,,,13,3,Knuckle Curve,2,0,2,0,0,2,2,0,Strategic,Standard,28.0,0.001,0.023,,,,,-0.023,,2,2,0.741,0.741,29,21,30,21,1,0,6.0,2.0,6.0,1.0,5.03,-0.88,0.88,53.3,,,,,,2024,False,False,False
KC,2024-05-12,78.1,-0.77,5.75,"Buehler, Walker",701538,621111,,swinging_strike,,,,,9.0,,R,L,R,SD,LAD,S,,,0,1,2024,1.14,-1.37,0.6284140281685326,1.7409000136337465,,,,0,2,Bot,,,,,,,0.8997009847369835,-113.65399492573906,0.942211532751766,9.535646736541096,25.302446810792464,-44.32978024252162,3.56,1.66,,,,77.7,2762.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.02,,,,,,,,13,2,Knuckle Curve,2,0,2,0,0,2,2,0,Standard,Standard,37.0,-0.004,-0.054,77.8,7.3,0.808352364,,0.054,,2,2,0.745,0.745,29,21,30,21,1,0,6.0,2.0,6.0,1.0,5.17,-1.14,1.14,52.4,2.084112197650712,-6.756150326057659,41.30525181658678,26.938158333958327,29.51900046323248,2024,True,True,True
FC,2024-05-12,91.0,-0.89,5.74,"Buehler, Walker",701538,621111,,foul,,,,,12.0,,R,L,R,SD,LAD,S,,,0,0,2024,0.45,1.23,1.2073007367097652,2.8829462727008073,,,,0,2,Bot,,,,,,,4.294889397364851,-132.45779441847816,-3.872503045868224,4.366388390733622,29.049338774704957,-17.116170100570653,3.56,1.66,21.0,53.8,-4.0,90.8,2494.0,6.2,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.26,,,,,,,,13,1,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,175.0,-0.002,-0.037,69.6,7.1,,,0.037,88.0,2,2,0.747,0.747,29,21,30,21,1,0,6.0,2.0,6.0,1.0,1.53,-0.45,0.45,51.4,7.1194964967945475,-7.520319478697189,37.560448019349856,20.724893996992098,26.213279634590915,2024,True,False,True
FC,2024-05-12,91.3,-1.08,5.55,"Buehler, Walker",593428,621111,field_out,hit_into_play,,,,,3.0,Xander Bogaerts flies out to center fielder Andy Pages.,R,R,R,SD,LAD,X,8.0,fly_ball,3,2,2024,0.38,0.72,0.6328248846099884,3.678816479842773,,592518.0,,2,1,Bot,144.5,110.5,,,,,3.4997663595402213,-133.00866037507646,-0.4385816852182699,3.8996395336022296,25.325640823927397,-23.64591841172209,3.59,1.64,227.0,81.2,51.0,92.1,2495.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.07,0.026,0.024,0.0,1.0,0.0,0.0,3.0,9,7,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,162.0,-0.025,-0.298,66.8,6.7,,0.032,0.298,88.0,2,2,0.723,0.723,29,31,30,32,1,0,6.0,1.0,6.0,1.0,1.98,-0.38,-0.38,50.6,12.02346671284963,1.66524295823204,17.228353135445207,46.37601305731356,29.549460704043277,2024,True,False,True
ST,2024-05-12,82.5,-1.11,5.48,"Buehler, Walker",593428,621111,,ball,,,,,11.0,,R,R,R,SD,LAD,B,,,2,2,2024,1.18,-0.19,-0.306934803663015,4.301223238299392,,592518.0,,2,1,Bot,,,,,,,-0.4634970526478166,-119.99305637385876,4.2857272986983705,11.352373531653376,25.979868144669172,-35.18308382297086,3.46478857664377,1.47689606004329,,,,82.2,2573.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.11,,,,,,,,9,6,Sweeper,2,0,2,0,0,2,2,0,Standard,Standard,63.0,0.005,0.049,,,,,-0.049,,2,2,0.718,0.718,29,31,30,32,1,0,6.0,1.0,6.0,1.0,3.58,-1.18,-1.18,46.3,,,,,,2024,False,False,False
SI,2024-05-12,96.3,-1.18,5.39,"Buehler, Walker",593428,621111,,foul,,,,,2.0,,R,R,R,SD,LAD,S,,,2,2,2024,-0.96,1.19,0.1069171088800881,3.2993745423051655,,592518.0,,2,1,Bot,,,,,,,5.605223088354939,-140.22665464293345,-2.6799342630739,-13.892913956519262,31.036737581102596,-16.104748275916222,3.59,1.64,207.0,71.5,44.0,96.6,2278.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.13,,,,,,,,9,5,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,208.0,0.0,0.0,65.7,6.3,,,0.0,88.0,2,2,0.718,0.718,29,31,30,32,1,0,6.0,1.0,6.0,1.0,1.26,0.96,0.96,39.0,-3.155346055110942,14.98171304064046,27.071678070749275,41.50093255142757,20.751959569335774,2024,True,False,True
FF,2024-05-12,96.7,-0.82,5.61,"Buehler, Walker",593428,621111,,foul,,,,,6.0,,R,R,R,SD,LAD,S,,,2,1,2024,-0.62,1.13,0.4339406895239299,2.825274329542507,,592518.0,,2,1,Bot,,,,,,,4.760160093627455,-140.85442355172293,-4.502942398189415,-9.289472443488703,30.184563440412596,-16.283608179072097,3.59,1.64,265.0,91.5,49.0,97.3,2038.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.04,,,,,,,,9,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,203.0,-0.005,-0.062,70.1,7.0,,,0.062,91.5,2,2,0.723,0.723,29,31,30,32,1,0,6.0,1.0,6.0,1.0,1.29,0.62,0.62,47.7,7.106742187697294,10.356467164038596,28.25122583582648,44.41916303164978,23.576038579795277,2024,True,False,True
FC,2024-05-12,92.5,-1.08,5.49,"Buehler, Walker",593428,621111,,called_strike,,,,,14.0,,R,R,R,SD,LAD,S,,,2,0,2024,0.23,0.56,0.8045709785151486,1.4476549772527791,,592518.0,,2,1,Bot,,,,,,,4.30784041759795,-134.75459642861685,-5.818231440318519,2.0407148731206863,26.01845153154922,-24.342117024876092,3.62881598201995,1.52354604443341,,,,93.3,2324.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.02,,,,,,,,9,3,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,166.0,-0.001,-0.028,,,,,0.028,,2,2,0.724,0.724,29,31,30,32,1,0,6.0,1.0,6.0,1.0,2.07,-0.23,-0.23,46.2,,,,,,2024,False,False,True
FF,2024-05-12,95.9,-0.93,5.57,"Buehler, Walker",593428,621111,,ball,,,,,2.0,,R,R,R,SD,LAD,B,,,1,0,2024,-0.53,1.43,0.0754664767722304,3.655872369812396,,592518.0,,2,1,Bot,,,,,,,3.8587033194510263,-139.54100560046265,-2.639587964789004,-7.7777321264902755,34.62250059204276,-13.196239255038815,3.60537896779413,1.54687327633476,,,,95.5,2169.0,6.3,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.22,,,,,,,,9,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,201.0,0.001,0.024,,,,,-0.024,,2,2,0.723,0.723,29,31,30,32,1,0,6.0,1.0,6.0,1.0,1.07,0.53,0.53,44.7,,,,,,2024,False,False,False
FC,2024-05-12,91.0,-1.0,5.45,"Buehler, Walker",593428,621111,,ball,,,,,14.0,,R,R,R,SD,LAD,B,,,0,0,2024,0.3,0.6,1.5319795960728388,2.427648877779407,,592518.0,,2,1,Bot,,,,,,,5.72057625050667,-132.41945529182902,-2.9939497648628683,2.3711861463735864,27.335060206144476,-24.617479212331816,3.62917436431881,1.59394154586726,,,,91.4,2407.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.04,,,,,,,,9,1,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,154.0,0.001,0.014,,,,,-0.014,,2,2,0.722,0.722,29,31,30,32,1,0,6.0,1.0,6.0,1.0,2.14,-0.3,-0.3,45.6,,,,,,2024,False,False,False
KC,2024-05-12,78.8,-0.8,5.69,"Buehler, Walker",595777,621111,strikeout,swinging_strike,,,,,5.0,Jurickson Profar strikes out swinging. Manny Machado steals (1) 2nd base.,R,L,R,SD,LAD,S,2.0,,3,2,2024,0.76,-1.16,-0.0226855364058821,2.2363092884786413,,,592518.0,1,1,Bot,,,,,,,0.2865764337843507,-114.65894278070574,1.6072416315076374,6.521427392244309,24.762130193468867,-42.89829117651736,3.38,1.66,,,,78.5,,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.01,,0.0,0.0,1.0,0.0,0.0,,8,6,Knuckle Curve,2,0,2,0,0,2,2,0,Infield shade,Standard,,-0.016,-0.306,76.3,7.4,0.78442926,,0.306,,2,2,0.738,0.738,29,31,30,31,1,0,6.0,1.0,6.0,1.0,4.89,-0.76,0.76,51.3,16.08016566678698,-15.528872239072165,28.107895082277256,34.50956827143302,43.60868365996883,2024,True,True,True
FF,2024-05-12,95.7,-1.04,5.53,"Buehler, Walker",595777,621111,,foul,,,,,6.0,,R,L,R,SD,LAD,S,,,3,1,2024,-0.36,1.5,0.293917132025525,2.558427169351837,,,592518.0,1,1,Bot,,,,,,,4.331386849988858,-139.25609595674237,-5.599121634622446,-5.663826156031243,32.79885030477419,-11.599543433604827,3.38,1.66,194.0,82.7,15.0,95.8,2342.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.01,,,,,,,,8,5,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,203.0,-0.006,-0.092,59.2,5.8,,,0.092,88.0,2,2,0.744,0.744,29,31,30,31,1,0,6.0,1.0,6.0,1.0,1.0,0.36,-0.36,46.3,-13.8710927872066,27.39885311479886,39.675536083557226,30.81533030812102,9.376967230696977,2024,True,False,True
CH,2024-05-12,90.5,-1.12,5.48,"Buehler, Walker",595777,621111,,ball,,,,,14.0,,R,L,R,SD,LAD,B,,,2,1,2024,-1.26,0.65,0.6203310561371904,1.0704360764502805,,,592518.0,1,1,Bot,,,,,,,7.023321892597424,-131.5877933330747,-6.446290167525137,-16.18038352730704,27.71742554558952,-23.43302444072885,3.53543826631664,1.6872745342386,,,,90.5,1639.0,6.3,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.21,,,,,,,,8,4,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,232.0,0.007,0.112,,,,,-0.112,,2,2,0.737,0.737,29,31,30,31,1,0,6.0,1.0,6.0,1.0,2.14,1.26,-1.26,40.5,,,,,,2024,False,False,False
FC,2024-05-12,92.4,-1.08,5.52,"Buehler, Walker",595777,621111,,ball,,,,,14.0,,R,L,R,SD,LAD,B,,,1,1,2024,0.5,0.8,0.9560453537582418,1.445950506321345,,,592518.0,1,1,Bot,,,,,,,4.102248276901084,-134.64461732716413,-6.42947152782199,5.426334570601539,24.92290058077429,-21.291298407343184,3.51200801428507,1.73395000142534,,,,93.2,2512.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.13,,,,,,,,8,3,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,171.0,0.004,0.046,,,,,-0.046,,2,2,0.733,0.733,29,31,30,31,1,0,6.0,1.0,6.0,1.0,1.83,-0.5,0.5,46.3,,,,,,2024,False,False,False
CH,2024-05-12,89.9,-1.18,5.5,"Buehler, Walker",595777,621111,,called_strike,,,,,8.0,,R,L,R,SD,LAD,S,,,1,0,2024,-1.3,0.61,-0.2686745719573147,1.8317116719764128,,,592518.0,1,1,Bot,,,,,,,5.012638779146535,-130.76920352683484,-4.396510745602396,-15.934313280277916,28.401863028621953,-24.468622154087704,3.53543826631664,1.64060505005341,,,,89.9,1597.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.1,,,,,,,,8,2,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,232.0,-0.004,-0.047,,,,,0.047,,2,2,0.737,0.737,29,31,30,31,1,0,6.0,1.0,6.0,1.0,2.22,1.3,-1.3,40.8,,,,,,2024,False,False,True
KC,2024-05-12,79.1,-0.83,5.68,"Buehler, Walker",595777,621111,,ball,,,,,14.0,,R,L,R,SD,LAD,B,,,0,0,2024,0.7,-1.37,0.7376780975904415,1.2694499861007031,,,592518.0,1,1,Bot,,,,,,,2.0987239580636543,-115.04025755254632,-0.1174595812936549,5.714852632440615,25.186384020818675,-44.41818884742985,3.48857927122456,1.6872745342386,,,,78.8,2756.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,53.96,,,,,,,,8,1,Knuckle Curve,2,0,2,0,0,2,2,0,Standard,Standard,32.0,0.003,0.036,,,,,-0.036,,2,2,0.734,0.734,29,31,30,31,1,0,6.0,1.0,6.0,1.0,5.07,-0.7,0.7,48.6,,,,,,2024,False,False,False
FF,2024-05-12,95.8,-1.0,5.5,"Buehler, Walker",592518,621111,walk,ball,,,,,14.0,Manny Machado walks.,R,R,R,SD,LAD,B,,,3,2,2024,-0.45,1.55,1.128684467778008,1.0966728828444503,,,,1,1,Bot,,,,,,,6.639576500736746,-138.98737983573136,-9.451885884866469,-7.462328765421975,34.02184535101902,-10.059616460277145,3.76982377923695,1.71061151977084,,,,95.4,2425.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.07,,0.689131,0.7,1.0,0.0,0.0,,7,6,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,207.0,0.014,0.348,,,,,-0.348,,2,2,0.72,0.72,29,31,30,32,1,0,6.0,1.0,6.0,1.0,0.97,0.45,0.45,45.2,,,,,,2024,False,False,False
ST,2024-05-12,83.8,-1.13,5.34,"Buehler, Walker",592518,621111,,ball,,,,,14.0,,R,R,R,SD,LAD,B,,,2,2,2024,1.26,0.02,1.0293311537073306,1.1261729465955552,,,,1,1,Bot,,,,,,,2.508298901671693,-121.92683931880065,-3.3265374696982386,11.978941719143473,25.9911615942549,-31.44742823257157,3.76982377923695,1.61727255065185,,,,83.8,2770.0,6.5,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.02,,,,,,,,7,5,Sweeper,2,0,2,0,0,2,2,0,Standard,Standard,74.0,0.005,0.108,,,,,-0.108,,2,2,0.715,0.715,29,31,30,32,1,0,6.0,1.0,6.0,1.0,3.24,-1.26,-1.26,39.9,,,,,,2024,False,False,False
FC,2024-05-12,91.1,-0.97,5.54,"Buehler, Walker",592518,621111,,called_strike,,,,,8.0,,R,R,R,SD,LAD,S,,,2,1,2024,0.49,0.89,-0.0588566894655277,1.9107508045131871,,,,1,1,Bot,,,,,,,1.229167779621475,-132.6930208286377,-5.1648142893727265,5.583908069492665,27.025922284289543,-20.8099654291369,3.86362023022762,1.66393904445675,,,,91.6,2565.0,6.4,745419,605131,518692,500743,571970,605141,571771,681624,606192,54.06,,,,,,,,7,4,Cutter,2,0,2,0,0,2,2,0,Standard,Standard,167.0,-0.004,-0.078,,,,,0.078,,2,2,0.719,0.719,29,31,30,32,1,0,6.0,1.0,6.0,1.0,1.84,-0.49,-0.49,49.1,,,,,,2024,False,False,True
